Produto;Receita_Bruta;CMV;Qtde_Vendida;Margem_Bruta
Arroz Tio Joao 5kg;18750.00;14062.50;750;0.25
Feijao Carioca Camil 1kg;12480.00;9360.00;624;0.25
Acucar Uniao 1kg;8960.00;7168.00;640;0.20
Oleo Soja Liza 900ml;7840.00;6272.00;560;0.20
Macarrao Renata 500g;5600.00;3920.00;400;0.30
Farinha Trigo Dona Benta 1kg;4200.00;3150.00;300;0.25
Sal Cisne 1kg;1680.00;1344.00;480;0.20
Molho Tomate Heinz 340g;4480.00;3136.00;320;0.30
Azeite Gallo 500ml;11200.00;7840.00;280;0.30
Biscoito Cream Cracker Piraque;3360.00;2520.00;420;0.25
Chocolate Lacta Laka 90g;5040.00;3024.00;360;0.40
Conserva Ervilha Quero 200g;2240.00;1792.00;320;0.20
Cerveja Skol Lata 350ml;22400.00;17920.00;1600;0.20
Cerveja Brahma Lata 350ml;19600.00;16660.00;1400;0.15
Cerveja Heineken Long Neck;16800.00;11760.00;600;0.30
Refrigerante Coca-Cola 2L;14000.00;11200.00;1000;0.20
Refrigerante Guarana Antarctica 2L;9800.00;8330.00;700;0.15
Agua Mineral Crystal 500ml;4200.00;2940.00;1200;0.30
Suco Del Valle Uva 1L;5600.00;3920.00;400;0.30
Mate Leao Natural 1.5L;3360.00;2688.00;480;0.20
Energetico Red Bull 250ml;8400.00;5460.00;300;0.35
Cafe Pilao 500g;11200.00;7840.00;400;0.30
Cha Leao Camomila 15 Saq;2800.00;1960.00;400;0.30
Vinho Periquita Tinto 750ml;6720.00;4704.00;160;0.30
Queijo Mussarela Tirolez kg;15400.00;11550.00;550;0.25
Requeijao Catupiry 200g;7840.00;5488.00;560;0.30
Manteiga Aviacao 200g;6720.00;5376.00;480;0.20
Iogurte Danone Morango 510g;5600.00;3360.00;400;0.40
Leite Integral Italac 1L;16800.00;14280.00;1200;0.15
Presunto Sadia kg;8400.00;6300.00;300;0.25
Mortadela Perdigao kg;5600.00;4480.00;400;0.20
Cream Cheese Philadelphia 150g;4480.00;2688.00;320;0.40
Frango Inteiro Sadia kg;14000.00;11200.00;700;0.20
Carne Acem kg;16800.00;13440.00;420;0.20
Carne Picanha kg;22400.00;15680.00;280;0.30
Linguica Toscana Perdigao kg;8400.00;6300.00;420;0.25
Salsicha Hot Dog Sadia 500g;4200.00;3360.00;600;0.20
Bacon Sadia 250g;5600.00;3920.00;400;0.30
Hamburguer Seara 672g;4480.00;3136.00;320;0.30
Ovo Caipira 12un;7840.00;5488.00;560;0.30
Banana Prata kg;5600.00;2800.00;800;0.50
Laranja Pera kg;3360.00;1680.00;600;0.50
Maca Fuji kg;4480.00;2688.00;320;0.40
Manga Tommy kg;3360.00;2016.00;240;0.40
Melancia kg;2800.00;1680.00;400;0.40
Abacate kg;2240.00;1120.00;160;0.50
Mamao Formosa kg;3920.00;2352.00;280;0.40
Uva Italia kg;5600.00;3360.00;200;0.40
Limao Tahiti kg;2240.00;1120.00;320;0.50
Tomate Italiano kg;4480.00;3136.00;640;0.30
Cebola kg;2240.00;1568.00;640;0.30
Batata Inglesa kg;3360.00;2352.00;480;0.30
Cenoura kg;1680.00;840.00;480;0.50
Alho kg;3360.00;2352.00;240;0.30
Pepino kg;1120.00;784.00;320;0.30
Tofu Orgânico 250g;2240.00;1120.00;160;0.50
Papel Higienico Neve 12 Rolos;8400.00;5880.00;300;0.30
Detergente Ype 500ml;2240.00;1568.00;640;0.30
Sabao Po Omo 1.6kg;7840.00;5488.00;280;0.30
Desinfetante Pinho Sol 500ml;3360.00;2352.00;480;0.30
